assists,bonus,bps,clean_sheets,creativity,dreamteam_count,goals_scored,ict_index,id,influence,minutes,points_per_game,red_cards,selected_by_percent,team,threat,total_points,transfers_in,transfers_out,yellow_cards,prices
0,0,0,0,0,0,0,0,698,0,0,0,0,0,5,0,0,383,137,0,4
1,3,527,10,102.6,0,1,66.4,308,503,2585,3.5,0,1.9,13,56,102,271250,273777,0,5
0,1,73,1,4.8,0,1,15.3,250,82.4,370,3,0,6.2,11,66,15,385726,1998968,1,6.5
9,12,625,9,670.9,1,0,158.7,558,693.8,3054,3.8,0,8.6,19,220,128,1404346,731901,3,5
0,0,0,0,0,0,0,0,660,0,0,0,0,0,9,0,0,1414,1026,0,4
0,0,9,0,0.1,0,0,0.3,216,3,16,1,0,0.1,9,0,3,9870,15140,0,4
1,5,464,7,107.8,1,0,73.4,561,502,2260,2.5,0,1,9,121,71,238423,176127,7,4.5
0,0,3,0,0,0,0,0,713,0,1,1,0,0,13,0,1,0,0,0,4
0,0,0,0,0,0,0,0,27,0,0,0,0,0.4,1,0,0,30961,228228,0,4
1,4,364,6,46.1,0,1,64.2,458,414,1879,3.2,0,1.1,20,182,68,165928,272409,2,5
0,0,12,0,22.1,0,0,6,378,26,101,1,0,0,16,12,3,2274,7793,0,4
0,7,399,6,23.5,1,2,72.3,162,496.2,1936,3.3,0,1.7,7,200,79,411888,431930,2,5
1,2,95,1,74.1,0,2,48.2,78,104.2,783,2.2,0,0.3,3,307,38,85190,112232,0,5.5
0,0,0,0,0,0,0,0,638,0,0,0,0,0,19,0,0,8350,6560,0,4
0,0,0,0,0,0,0,0,447,0,0,0,0,0,19,0,0,663,846,0,4
3,21,452,7,307.4,4,13,170.4,6,602.4,1916,4.2,0,4.3,1,797,129,1923218,1961260,3,8.5
0,0,25,0,18.8,0,0,14.2,574,16,164,1,0,0.1,3,107,9,16415,14063,0,4
1,3,78,1,37.1,0,1,27.7,320,64,380,1.7,0,0.3,14,187,30,80784,102470,1,5
7,3,238,4,265.4,2,4,126.8,303,297.6,1477,3.4,1,3.2,13,709,75,1137115,1747811,0,8
0,7,107,6,243.6,0,3,93.8,87,153.8,1324,2.4,0,0.2,4,548,52,163868,165222,4,5.5
6,22,409,5,230.4,3,12,154.7,506,557.4,2081,5.2,0,5.1,14,761,134,4097548,4504514,2,7.5
0,0,38,1,26.9,0,1,22,564,52.6,305,1.4,0,0.1,17,142,13,28725,27619,2,4
0,0,12,0,11.6,0,0,1.8,153,2.2,44,0.8,0,0,7,4,4,7789,8583,1,4
7,16,443,7,488.6,2,9,203.4,377,581.8,2662,3.8,0,4.1,16,964,137,1794717,1836666,1,7
3,16,395,9,323.2,1,12,204,91,595.8,2741,4.2,0,5.6,4,1129,138,834276,555458,0,7
2,14,338,5,236.5,3,10,177.7,132,512.6,1808,3.5,1,1.3,6,1030,106,305921,236910,1,6.5
0,0,0,0,0,0,0,0,136,0,0,0,0,0.5,6,0,0,95747,151288,0,4
0,0,3,0,0,0,0,0,666,0,1,1,0,0,17,0,1,5299,4206,0,4
0,0,32,0,12.2,0,0,3.1,590,3.2,102,1,0,0.2,16,16,13,59733,49556,0,4
4,21,464,6,300.7,1,12,178.4,366,634.6,2172,4.5,0,6.6,16,866,131,2753878,3949010,1,8
4,15,286,6,269.7,2,6,117.7,588,319.8,1541,3.7,0,0.6,3,595,89,299406,269252,0,6
0,0,23,1,33.2,0,0,11.1,256,17.8,180,1.1,0,0.6,11,60,10,39351,99242,0,5
6,21,528,11,308,3,16,249,164,745.8,2871,5,0,29.5,7,1439,165,9031403,7917346,3,8
1,3,79,0,89.4,0,1,42.4,329,79.6,501,1.7,0,0.1,14,263,31,12806,12414,0,5.5
4,14,367,4,203.3,1,10,115,569,443.4,1364,3.8,0,6.9,13,513,99,1852062,1351938,4,8.5
1,5,120,1,97.3,0,2,42.1,22,116.6,411,2.1,0,0.5,1,211,36,68796,168266,0,5.5
0,0,0,0,0,0,0,0,596,0,0,0,0,0.1,7,0,0,11578,11613,0,4
3,5,198,0,166.1,0,4,114.9,504,238.2,1352,2.2,0,1,20,758,72,281227,312018,2,6
0,0,0,0,0,0,0,0,64,0,0,0,0,0.1,3,0,0,14497,32162,0,4
5,16,453,11,467.5,1,9,190,282,501,2056,4,0,2.5,12,931,115,1066742,1048709,2,8.5
0,0,0,0,0,0,0,0,53,0,0,0,0,0.1,3,0,0,5020,18731,0,4
14,40,880,12,659.1,9,23,355.9,388,1318.2,3083,6.9,0,44.5,17,1585,242,8181197,6160268,1,12.5
0,0,0,0,0,0,0,0,51,0,0,0,0,0.5,2,0,0,63562,164727,0,4
0,0,3,0,11.7,0,0,1.8,579,0.2,19,1,0,0.1,9,6,1,11121,11694,0,4
14,23,649,8,356.6,7,15,248.3,224,819.2,2838,5.5,0,17.5,9,1306,187,5184449,5485123,1,10.5
3,2,125,4,97.4,1,1,68.9,86,149.8,1248,1.7,0,0.3,4,449,54,65429,99975,3,5.5
0,2,45,0,16.2,0,1,14,641,46.6,215,2.1,0,0,6,80,15,15298,13370,0,5.5
0,0,0,0,0,0,0,0,667,0,0,0,0,0,10,0,0,3106,2443,0,4
0,0,5,0,1.8,0,0,0.1,613,0,37,0.8,0,0,4,0,3,7013,5537,1,4
2,5,258,3,250.1,1,4,122.2,340,357,1979,2.4,0,0.5,14,612,74,158671,155306,3,6
4,2,216,6,238.6,0,1,96.6,140,278.6,2086,2.1,0,1.4,6,451,70,213202,561773,4,6
0,0,0,0,0,0,0,0,444,0,0,0,0,0,19,0,0,429,691,0,4
0,0,18,0,5.6,0,0,5,651,13.4,138,1,0,0.1,7,31,11,29857,25422,0,4
1,0,85,1,76.7,0,1,31.7,50,77.2,265,1.5,0,7.6,2,169,23,1359157,1866164,0,4.5
2,18,424,5,413.9,3,12,176.5,233,540.2,1452,4.4,0,19.5,9,814,110,2481551,955935,1,7.5
0,0,0,0,0,0,0,0,463,0,0,0,0,0.1,20,0,0,8705,28295,0,4
0,0,0,0,0,0,0,0,476,0,0,0,0,0.3,20,0,0,29825,43182,0,4
0,0,5,0,0,0,0,0,592,0,3,1,0,0.1,4,0,2,21551,18309,0,4
0,0,0,0,0.3,0,0,0.2,539,0,39,1,0,0.9,12,4,1,306104,268454,0,4
2,2,194,3,194,0,3,87.3,93,197.4,1359,2.2,0,1.5,4,491,62,296799,240124,0,5.5
0,0,0,0,0,0,0,0,591,0,0,0,0,0.1,4,0,0,24766,21229,0,4
0,0,0,0,0,0,0,0,49,0,0,0,0,0,2,0,0,1633,8479,0,4
0,0,12,0,10.8,0,0,2,381,5.6,57,1,0,0.7,16,4,4,66576,201065,0,4
5,19,345,6,349.1,2,10,190.1,437,517.8,1972,4.5,0,10.9,19,1038,118,3250366,3117861,3,7.5
2,2,113,2,113.5,0,2,45.5,108,132.8,717,2.3,0,0.6,6,210,41,73147,187490,0,5.5
0,0,1,0,1.3,0,0,0.9,169,0,13,1,0,0.2,7,11,2,8011,36330,0,4
2,12,334,10,443.2,1,8,198.5,68,442.2,2508,3.2,1,2.1,3,1103,105,1115266,1143884,1,6.5
0,0,4,0,0.9,0,0,0.6,619,2.6,37,1,0,0.1,10,2,1,11590,9104,0,4
0,0,1,0,0.1,0,0,0.2,293,0,9,1,0,0.2,13,2,1,7620,24422,0,4
0,6,139,4,112,1,4,67.2,103,161.4,740,2.8,0,1.1,5,403,47,311528,353505,1,6.5
9,18,531,14,610.4,3,14,314,514,815.4,3328,4.5,1,22.1,2,1721,168,4635254,3049913,2,7.5
11,26,631,10,371,5,17,274.6,202,867.2,3052,5.1,0,45.2,10,1512,194,8141182,5349803,3,8
0,0,5,0,0,0,0,0.2,626,0,23,1,0,0,20,4,2,3443,3436,0,4
1,7,148,4,96.2,0,4,55,460,177.4,824,4.3,0,4.4,20,275,43,1160501,2220242,0,7.5
6,18,415,11,359.7,1,7,208.3,166,576.4,2862,3.6,1,7.1,7,1147,123,1760049,1969328,4,7.5
8,15,615,10,643.2,2,9,278.8,249,729.4,2837,3.9,0,5.7,11,1415,141,1278572,1209765,2,9
4,16,341,3,409.7,3,7,142.4,492,398.4,1279,3.4,0,2.7,10,617,89,473575,832303,3,6.5
0,0,0,0,0,0,0,0,692,0,0,0,0,0,10,0,0,1475,726,0,4
0,4,113,3,131.6,0,3,66.2,441,169.6,932,2.6,0,0.2,19,361,41,60525,94479,0,5
1,3,155,4,102.2,0,4,62.2,268,200.6,554,3.2,0,1.6,12,326,38,406215,574721,0,9
0,0,21,1,6.4,0,0,3.4,361,9.8,201,1.1,0,0.4,16,19,12,57958,135320,0,4
2,8,224,5,121.6,1,6,86.6,118,277.2,1031,3.1,0,2,5,483,69,589795,784328,0,6.5
12,7,394,13,532.4,2,6,232.5,117,514.8,2598,3.7,0,10.8,5,1276,128,2079800,4521382,2,9
0,0,11,0,1.1,0,0,2.3,48,5,15,1,0,0,2,17,3,2651,2640,0,4
1,3,131,5,165.9,0,1,50.9,642,89.6,1106,2.4,0,0.2,20,256,40,81283,69643,0,5
0,0,0,0,0,0,0,0,341,0,0,0,0,0.1,14,0,0,5738,27356,0,4
0,2,60,1,0,0,0,5.9,245,59.6,270,3.7,0,0.3,11,0,11,60478,67145,0,4.5
0,8,527,7,0,1,0,74,363,741.2,2700,3.1,0,10.9,16,0,94,1394575,2138155,2,4.5
0,13,660,10,0.1,2,1,79.4,252,776.4,2970,4.2,0,8.3,11,17,140,686423,1111372,1,6
0,0,0,0,0,0,0,0,617,0,0,0,0,0.2,20,0,0,33187,18945,0,4
0,0,0,0,0,0,0,0,371,0,0,0,0,0.1,16,0,0,2885,18962,0,4
0,0,49,0,0,0,0,8.2,99,82.6,360,0.8,0,1.1,4,0,3,97106,111591,0,4
0,11,625,11,0,2,0,70.3,8,702.2,3131,3.7,1,7.3,1,2,131,1013379,1112822,0,5
0,0,41,1,0,1,0,5.8,560,57.8,180,5,0,0.1,11,0,10,32711,32079,0,4
0,0,0,0,0,0,0,0,503,0,0,0,0,1.1,3,0,0,65891,102294,0,4
0,0,0,0,0,0,0,0,267,0,0,0,0,0,12,0,0,451,1844,0,4
0,0,0,0,0,0,0,0,606,0,0,0,0,0.1,14,0,0,25830,15803,0,4
0,0,0,0,0,0,0,0,223,0,0,0,0,0.2,9,0,0,5284,13185,0,4
0,0,46,1,0,0,0,4.7,430,46.2,270,3.3,0,0.2,19,0,10,25662,30154,0,4.5
0,4,416,9,0,1,0,46.4,291,464.2,2295,3.5,0,3.3,13,0,91,428055,554811,0,5
0,0,0,0,0,0,0,0,429,0,0,0,0,5.3,19,0,0,292883,435391,0,4
0,1,218,4,0,0,0,27.5,305,275.4,1125,3.4,0,2.1,13,0,44,119227,182553,3,5
1,3,696,19,10,2,0,59.6,278,586,3240,4.4,0,9.4,12,0,160,1106268,869307,3,6
0,8,613,16,0,0,0,47.2,548,470.2,2745,4.5,0,10.9,5,0,140,1702747,1011725,2,6
0,0,0,0,0,0,0,0,532,0,0,0,0,0.2,10,0,0,35742,26588,0,4
0,27,825,15,20,2,0,108.5,12,1067.2,3420,4.9,0,37.9,2,0,186,4031919,1763437,1,5.5
0,2,58,1,0,1,0,6.8,194,68,270,4.7,0,1,10,0,14,53051,143165,0,4.5
0,0,147,2,0,0,0,19.1,523,191,720,3.8,0,7,16,0,30,918508,451243,0,4.5
0,0,0,0,0,0,0,0,625,0,0,0,0,0,16,0,0,4560,2909,0,4
0,0,0,0,0,0,0,0,682,0,0,0,0,0,7,0,0,730,477,0,4
0,13,702,12,0,0,0,86.7,383,868,3420,3.9,0,6.6,17,0,149,887132,841198,0,5.5
0,20,774,11,10,5,0,103.7,213,1026,3150,4.4,0,8.5,10,0,154,1239460,712000,0,5
0,0,14,0,0,0,0,1.7,586,16.6,90,2,0,0.1,6,0,2,6127,5182,0,4
0,0,0,0,0,0,0,0,678,0,0,0,0,0,11,0,0,434,310,0,4
0,0,0,0,0,0,0,0,595,0,0,0,0,0.1,12,0,0,13327,11077,0,4
0,0,0,0,0,0,0,0,528,0,0,0,0,0.8,3,0,0,115580,72167,0,4
0,0,0,0,0,0,0,0,32,0,0,0,0,4.4,2,0,0,418448,447236,0,4
0,0,10,0,0,0,0,2.5,167,25,47,2,0,0.1,7,0,2,3157,6085,0,4
0,0,0,0,0,0,0,0,482,0,0,0,0,0.6,17,0,0,15535,49860,0,4
0,0,19,0,0,0,0,2.5,453,25.4,91,2,0,0.2,20,0,4,7709,18575,0,4
0,0,0,0,0,0,0,0,151,0,0,0,0,0.1,7,0,0,3190,10581,0,4
0,8,570,10,10.1,2,0,70.9,157,698.4,2742,3.7,0,5.3,7,0,114,759940,905018,1,5
0,0,0,0,0,0,0,0,208,0,0,0,0,0.8,10,0,0,22749,121038,0,4
0,6,450,4,0,0,0,68.3,325,682.4,2250,3.2,0,1.1,14,0,80,360613,346492,3,4.5
0,0,0,0,0,0,0,0,593,0,0,0,0,0.6,5,0,0,82437,47471,0,4
0,6,631,11,0,3,0,76.9,217,769,3420,3.4,0,9.6,9,0,128,729252,1038585,0,5
0,5,117,2,0,0,0,11.3,112,113.6,585,3.7,0,0.6,5,0,26,54730,178834,1,5
0,0,0,0,0,0,0,0,604,0,0,0,0,0.1,13,0,0,9246,7148,0,4
0,0,0,0,0,0,0,0,677,0,0,0,0,0,11,0,0,363,264,0,4
0,11,634,10,0,1,0,74.4,431,745.2,3150,3.8,0,3.2,19,0,133,624641,560165,2,5
0,0,0,0,0,0,0,0,488,0,0,0,0,0.1,14,0,0,3775,6831,0,4
0,6,255,3,0,0,0,34.6,326,346.8,1170,3.7,0,0.6,14,0,48,70342,52085,0,4.5
0,0,216,3,10.7,0,0,20.6,70,193.6,1260,2.6,0,5.6,1,2,37,514455,1323942,1,4
0,0,0,0,0,0,0,0,472,0,0,0,0,0.1,20,0,0,979,8042,0,4
0,0,0,0,0,0,0,0,527,0,0,0,0,0.9,1,0,0,171821,152715,0,4
0,0,0,0,0,0,0,0,686,0,0,0,0,0,13,0,0,573,329,0,4
0,0,0,0,0,0,0,0,674,0,0,0,0,0,19,0,0,987,595,0,4
0,20,652,11,20,2,0,86.8,96,846.6,2880,4.5,0,9.6,4,2,144,1059364,1505364,1,5.5
0,0,0,0,0,0,0,0,35,0,0,0,0,3.3,2,0,0,145134,953664,0,4
0,0,0,0,0,0,0,0,393,0,0,0,0,0.2,17,0,0,4988,21170,0,4
0,8,514,10,10,3,0,55.8,597,542.2,2430,3.7,0,3.4,3,4,101,490686,236845,2,4.5
0,0,0,0,0,0,0,0,433,0,0,0,0,0,19,0,0,415,1012,0,4
0,3,119,2,0,0,0,16.7,573,166.4,630,3.6,0,0.1,7,0,25,21704,17935,1,4
0,12,626,10,0,0,0,76.1,455,763.6,3330,3.6,0,4.6,20,0,132,537130,677271,1,5
0,0,8,0,0,0,0,1.7,547,16.6,15,1,0,0.1,1,0,1,5725,5378,0,4
0,1,27,0,0,0,0,3.7,608,37.4,90,7,0,0.4,12,0,7,43762,15725,0,4
0,0,0,0,0,0,0,0,289,0,0,0,0,0.1,13,0,0,509,8247,0,4
0,0,0,0,0,0,0,0,578,0,0,0,0,0.4,6,0,0,62283,39727,0,4
0,0,0,0,0,0,0,0,662,0,0,0,0,0.3,3,0,0,42279,17991,0,4
0,0,0,0,0,0,0,0,28,0,0,0,0,0.1,2,0,0,6442,7642,0,4
0,15,639,8,0,4,0,82.2,128,819.4,3330,3.4,0,3.6,6,0,124,611546,565965,2,4.5
0,0,0,0,0,0,0,0,126,0,0,0,0,0.3,6,0,0,8349,47653,0,4
0,0,20,0,10,0,0,2.6,583,15.2,180,1.5,0,0.1,4,0,3,21337,13662,0,4
0,0,7,0,0,0,0,0.4,101,4.2,90,1,0,0.2,5,0,1,6060,22411,0,4
0,0,8,0,0,0,0,1,538,9.6,90,2,0,0.1,12,0,2,26049,24110,0,4
0,0,0,0,0,0,0,0,60,0,0,0,0,0,3,0,0,9990,11304,0,4
3,2,421,9,319.4,2,2,102.1,512,433.8,2443,2.8,0,0.6,7,267,80,151809,282299,6,5.5
0,0,0,0,0,0,0,0,199,0,0,0,0,0,10,0,0,856,2338,0,4
1,2,265,5,355.7,0,1,91,54,255.2,1584,1.9,0,0.3,3,302,58,44560,110942,0,5.5
4,5,359,7,751,0,2,187.2,465,475.4,2640,2.5,0,5.3,20,645,94,463234,1443205,4,6
0,0,0,0,0,0,0,0,537,0,0,0,0,0,12,0,0,1505,1574,0,4
0,0,0,0,0,0,0,0,220,0,0,0,0,0.2,9,0,0,8544,45856,0,4
3,1,256,5,263.1,1,1,76,159,262.6,1530,2.2,0,0.2,7,233,65,38211,44448,0,6
1,0,58,0,32.9,0,1,17.1,248,70.8,243,1.6,0,0.1,11,68,21,6645,7703,0,6
0,0,-4,0,0.3,0,0,0.5,643,4.4,2,-0.5,1,0,16,0,-1,1387,890,0,4
1,3,148,5,210.6,0,1,61.5,80,170.6,1108,2.3,0,0,3,235,48,5004,7879,1,5.5
0,0,0,0,0,0,0,0,650,0,0,0,0,0,17,0,0,1662,1160,0,4
1,0,102,1,162.8,0,0,45.5,71,73.2,520,1.1,0,0,3,221,24,2689,5347,3,5.5
0,0,290,7,233.3,0,0,64.4,502,366.6,2050,2,0,0.6,7,42,47,84109,169712,6,4.5
5,5,278,7,394.2,1,3,118.9,338,376,1554,3.4,0,3.1,14,418,85,474911,1694463,0,6.5
1,0,34,0,31.2,0,0,7.8,640,38,165,2.7,0,0,13,9,8,6790,3540,0,4
1,0,224,5,244.5,0,0,53,158,189,1559,1.7,0,0.2,7,103,48,25681,45090,3,5
0,0,0,0,0,0,0,0,304,0,0,0,0,0,13,0,0,967,5568,0,4
1,0,47,1,80.3,0,0,23.5,436,50.6,362,1.1,0,0.1,19,106,17,4844,17871,3,5.5
5,8,378,7,694.6,0,1,152.1,137,511.4,2250,2.8,0,1.1,6,311,94,401401,417758,0,5.5
0,2,32,0,19.7,0,1,10,702,51.6,155,5.5,0,0,13,29,11,290,33,0,4
0,0,11,0,12.7,0,0,3.1,168,14.4,87,1,0,0.4,7,4,3,112153,145304,0,4
0,0,0,0,0,0,0,0,612,0,0,0,0,0,4,0,0,1779,1440,0,4
0,13,339,5,426.1,2,10,165.1,45,500.4,1604,4,0,1.2,2,726,111,616662,552243,2,6
4,5,585,11,843.2,1,3,156.1,89,559.2,3410,2.9,0,0.7,4,156,112,107366,119930,7,5.5
1,2,149,5,323.6,0,2,106.1,229,255.6,1322,2.3,0,0.6,9,482,58,61739,249985,2,6
2,0,101,3,132.1,0,0,39.9,394,103.4,613,2,0,0.6,17,165,30,50411,270129,0,6.5
0,0,0,0,0,0,0,0,696,0,0,0,0,0,11,0,0,142,51,0,4
0,1,75,2,142.7,0,1,32.7,154,104.8,447,1.8,0,0.1,7,80,21,13053,21968,2,5.5
7,9,413,11,476.2,2,2,134.1,281,399.6,2063,3.6,0,1.1,12,463,94,271176,265872,5,7
7,7,407,11,530.6,2,7,197.6,540,528.4,2315,3.8,0,0.7,2,917,135,263308,219181,1,6
0,0,38,1,50.9,0,0,9.5,124,36,259,1.6,0,0.1,5,8,8,13069,18609,0,4
0,0,0,0,0,0,0,0,147,0,0,0,0,0.1,6,0,0,10842,15803,0,4
0,0,0,0,0,0,0,0,475,0,0,0,0,0.2,20,0,0,16714,48253,0,4
14,36,870,13,1414.9,9,18,396.2,302,1292.6,3101,6.6,0,48.7,13,1253,244,6424737,4058471,6,12
5,8,414,8,650.6,2,5,212.7,24,493,2554,3.6,0,7.2,1,984,114,1921453,1914134,1,6.5
0,0,6,0,4.4,0,0,0.9,636,5.4,36,0.7,0,0,16,0,2,664,480,1,4
3,2,239,6,471.5,0,2,109.9,122,291.8,1050,2.6,0,0.4,5,336,59,130166,144962,0,5.5
0,0,7,0,1.1,0,0,0.6,672,1,18,1,0,0,2,5,2,422,216,0,4
2,0,62,0,87.5,0,0,24.9,541,73.4,275,1.8,0,0,9,88,16,15324,15554,0,4
0,2,438,8,103,0,1,81.3,133,574.8,3121,2.3,0,0.3,6,134,82,89287,93925,4,4.5
0,0,0,0,0,0,0,0,330,0,0,0,0,0,14,0,0,927,6178,0,4
3,3,264,7,378.8,1,4,146.2,119,361.4,1731,3,0,2.8,5,724,82,674397,1198261,2,8
0,0,0,0,0,0,0,0,659,0,0,0,0,0,12,0,0,511,358,0,4
0,0,0,0,0,0,0,0,552,0,0,0,0,0,12,0,0,2129,2047,0,4
0,0,0,0,0,0,0,0,668,0,0,0,0,0,19,0,0,632,401,0,4
1,3,70,2,82.9,1,1,18.2,33,65.4,225,5,0,0.1,2,33,20,23841,27592,0,4
0,0,0,0,0,0,0,0,693,0,0,0,0,0,10,0,0,219,128,0,4
2,0,226,5,233.4,0,1,74.8,263,224.6,1169,2.1,0,0.6,11,289,50,239769,241067,2,5
0,0,33,0,8.3,0,0,8,55,31,257,1.1,0,3.1,4,41,8,365908,1038265,1,4
2,5,240,8,322,0,3,106.2,469,285.6,1661,3.1,0,0.9,20,456,75,1047094,1059014,3,5.5
