assists,bonus,bps,clean_sheets,creativity,dreamteam_count,goals_scored,ict_index,id,influence,minutes,points_per_game,red_cards,selected_by_percent,team,threat,total_points,transfers_in,transfers_out,yellow_cards,prices
4,7,331,6,422.3,0,0,92.4,501,359.8,1609,2.5,0,0.7,1,141,62,161696,257622,4,6
1,1,145,4,145.7,0,3,61.5,311,186,907,2.9,0,0.2,13,285,43,21119,37798,3,6
0,0,38,0,5.1,0,0,8.2,59,24,209,1.3,0,0,3,52,9,2082,7154,0,4
1,2,520,11,343.8,0,2,121.3,448,561.2,2880,2.7,0,1.8,19,303,86,240342,456335,2,5
0,0,3,0,1.3,0,0,0.5,230,0.2,18,1,0,0.1,9,3,1,2724,14369,0,4
2,1,129,3,132.1,0,1,36.9,225,119.2,714,2.5,0,0.1,9,120,37,79845,89231,0,5
0,9,228,4,188.3,0,9,125.7,468,387.4,1106,4.5,0,5.7,11,680,86,4153092,4026791,2,7.5
2,0,133,0,58.4,0,1,24.5,495,117,511,1.7,0,1.3,13,70,32,169993,342394,1,5
2,0,358,12,304.5,0,0,90,52,403.4,2781,2.2,1,0.2,2,189,72,32703,48081,8,4.5
5,8,493,11,790.3,2,2,166.3,100,591.8,3068,3.1,0,0.5,4,277,113,80860,104671,1,6
8,17,470,6,653.1,4,4,155.4,489,516.2,2555,3.7,0,1.2,6,383,125,352596,319122,3,6
0,0,3,0,0.3,0,0,0.2,602,0,3,1,0,0,14,2,1,4028,3709,0,4
5,3,308,9,385.1,1,2,88.1,23,273.2,1438,3.7,0,3.5,1,222,74,759912,493705,0,5.5
1,0,96,1,137.1,0,1,48.4,387,115.2,700,1.2,1,0.1,17,236,28,15142,25083,4,6
0,0,48,0,29.8,0,0,6.8,149,37,260,1,0,0,7,1,8,2872,5526,1,4
2,2,421,11,106.8,0,0,64.6,253,460.4,2566,2.4,0,0.9,11,75,71,119250,188088,6,5.5
0,0,0,0,0,0,0,0,575,0,0,0,0,0,13,0,0,1125,1251,0,4
0,0,0,0,0,0,0,0,605,0,0,0,0,0,5,0,0,916,758,0,4
0,0,8,0,0.4,0,0,0.5,440,2.4,2,1,0,0.1,19,2,2,4675,35412,0,4
0,0,0,0,0,0,0,0,609,0,0,0,0,0,12,0,0,394,362,0,4
4,4,265,7,276.4,1,7,117,287,352.2,1297,4,0,3.6,12,543,95,534680,344667,1,7
0,1,404,12,395.6,0,1,108,299,482.6,2389,2.3,0,0.2,13,200,69,34222,36775,5,5
1,0,107,4,133.8,0,2,57.5,26,142.6,582,2.6,0,0.3,1,300,36,118159,102890,0,5.5
3,16,366,5,306.5,4,11,136.4,543,550.8,912,5.7,0,4.2,17,507,113,1717954,1399144,1,9
0,0,0,0,0,0,0,0,401,0,0,0,0,0.1,17,0,0,3097,8462,0,4
1,3,482,10,387,0,2,105.1,243,358.2,2938,2.6,0,1.2,11,307,97,180202,251629,1,8
1,0,149,5,222.8,0,1,54.3,403,169.2,939,1.9,0,0.4,17,155,35,16184,48901,5,6
2,1,396,10,327.6,0,1,94,9,456,2519,2.3,1,0.4,1,154,70,46739,85752,7,5
5,13,443,10,644.2,3,6,168.8,150,530.6,2244,3.4,0,2.9,7,510,122,568764,467711,2,7
3,8,239,10,485.6,2,2,112.8,114,274.8,1164,3,0,2.1,5,369,70,1741089,1797114,3,7.5
0,0,59,2,13.5,0,0,7.6,234,34,311,1.4,0,0.1,9,29,14,4932,7729,1,4.5
0,0,2,0,0,0,0,0.1,712,1.2,8,1,0,0,13,0,1,0,0,0,4
0,0,0,0,0,0,0,0,257,0,0,0,0,0,11,0,0,502,6183,0,4
0,0,124,1,77.6,0,0,22.8,397,128.2,856,1.3,0,0.1,17,24,19,5690,14642,5,4.5
5,13,348,7,359,2,9,172.7,235,556.4,1944,5,0,2.7,9,810,126,2581794,2718610,0,7
0,0,0,0,0,0,0,0,265,0,0,0,0,0.1,11,0,0,12394,20770,0,4
4,2,162,3,134.3,1,3,64.7,205,224.2,1150,2.9,0,2.1,10,289,63,1063120,1069382,0,5.5
0,0,0,0,0,0,0,0,30,0,0,0,0,0.1,2,0,0,6231,20057,0,4
11,26,777,13,1049.9,9,17,315.2,390,1052.2,3119,6.2,0,44.2,17,1046,228,8948988,7907511,0,10
0,0,43,0,71.5,0,0,21.8,209,55,344,1,0,0.3,10,91,14,74607,82473,0,4.5
0,0,132,3,143.2,0,0,32.9,565,120.4,1010,1.4,0,0,16,66,31,7329,6016,3,4.5
4,22,620,12,688.4,6,13,215.7,271,754.6,2025,5.6,0,17.1,12,712,157,4302689,3051539,1,7.5
0,0,211,4,117.7,0,0,55.3,336,278,1942,1.7,0,0,14,155,40,7016,12083,8,4.5
0,0,0,0,0,0,0,0,691,0,0,0,0,0,7,0,0,171,109,0,4
0,0,154,4,126.2,0,0,34.9,84,140,1350,2.1,0,0,4,82,33,11770,11954,2,4.5
12,13,531,12,1029.6,2,6,265.3,37,707.4,2183,5.2,0,14.6,2,917,135,5460292,5366064,6,8
10,15,542,11,821.7,4,8,225.2,203,759.2,2846,4.4,0,7.6,10,666,160,1309819,810579,2,6
0,0,0,0,0,0,0,0,599,0,0,0,0,0,10,0,0,2273,2001,0,4
0,0,0,0,0,0,0,0,434,0,0,0,0,0,19,0,0,1191,10331,0,4
3,7,252,3,280.8,1,2,93.2,497,363.4,1617,2.7,0,0.1,14,289,69,13892,13600,3,5
0,0,75,2,91.7,0,0,28.9,554,72.8,611,1.3,0,0.1,2,126,28,16728,14013,0,4.5
0,0,2,0,0.5,0,0,0.1,683,0,1,1,0,0,2,0,1,336,196,0,4
0,4,249,4,160.4,1,2,52.4,144,274,1810,1.9,0,0.7,6,88,64,272451,248089,4,5
0,0,0,0,0,0,0,0,607,0,0,0,0,0,11,0,0,639,563,0,4
0,0,59,2,62.2,0,0,28.8,628,63.8,643,1.8,0,0,3,162,21,2023,1071,0,4.5
0,0,0,0,0,0,0,0,317,0,0,0,0,0,13,0,0,2403,7023,0,4
7,12,473,10,770.3,3,8,202.5,231,588.4,2093,4.3,0,5.5,9,668,133,2715551,2509196,4,7
2,3,228,4,202.2,0,0,55.2,130,285.2,1465,2.5,0,0.1,6,65,45,8224,20013,3,4.5
0,0,129,2,87.2,0,0,20.9,131,112.2,816,1.6,0,0.7,6,10,26,143257,267918,1,4.5
2,2,204,4,242,1,0,55.2,241,200,1056,1.7,0,0.1,11,108,44,18310,28805,3,5
5,11,432,5,585.6,1,6,148.7,508,499.2,1763,4.4,0,7.8,7,399,101,3807180,4212199,4,7
7,17,772,9,971.2,4,8,226.5,370,940,3420,4.1,0,11.7,16,355,156,3148829,2591707,5,6.5
0,0,72,1,45.7,0,0,11.4,210,52,454,1.3,0,0,10,18,17,2137,4854,0,4.5
6,8,434,9,493.5,4,8,183.7,445,529.8,2556,3.7,0,2.5,19,812,141,916121,876060,0,6.5
0,0,0,0,0,0,0,0,207,0,0,0,0,0,10,0,0,1206,3584,0,4
0,0,3,0,0,0,0,0,550,0,1,1,0,0,3,0,1,2278,2354,0,4
0,0,1,0,0.9,0,0,0.5,161,3.8,11,1,0,0,7,0,1,749,657,0,4
1,3,177,3,99,1,2,40.3,485,211.4,1418,2.4,1,1.2,14,95,52,543306,578314,1,5
3,3,194,5,242.1,1,2,88.2,142,336.6,1415,2.4,0,0.1,6,304,65,15713,21008,3,5.5
0,0,0,0,0,0,0,0,633,0,0,0,0,0,3,0,0,889,720,0,4
5,15,332,4,288.2,4,9,130.4,301,487,1423,6.6,0,29.6,19,530,106,3276996,920521,3,7
0,0,0,0,0,0,0,0,688,0,0,0,0,0,6,0,0,236,144,0,4
1,4,446,6,726.9,0,1,132.2,454,478.4,2526,2.2,1,0.8,20,113,73,50731,216046,3,5
0,3,175,3,160.8,0,2,52.3,90,193.6,1358,2.3,0,0,4,170,50,17703,21422,2,5.5
7,2,492,14,600.5,0,3,154.1,38,579,3330,3.1,0,1.1,2,361,114,375366,353403,12,6
3,2,377,6,522.1,0,1,129.6,321,474.2,2616,2.5,0,0.2,14,299,74,21867,36741,7,5.5
2,2,345,4,262.3,0,1,72.9,244,358,1704,2.7,0,0.9,11,108,56,142183,286999,0,5
0,0,0,0,0,0,0,0,212,0,0,0,0,0.4,10,0,0,18977,99556,0,4
2,15,485,14,383.5,5,7,114.9,105,588.8,2006,4.1,0,4.7,5,175,114,1607580,1568248,2,6
0,0,2,0,1.3,0,0,1.2,72,3.2,8,1,0,0,3,7,1,10597,10602,0,4
0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,0,1439,7779,0,4
0,5,254,4,137.2,1,8,97.3,20,436.6,1210,3.8,0,4.1,14,401,79,358152,34802,1,6
0,0,27,1,7.9,0,0,3.7,535,16,260,1.7,0,0,4,13,10,4559,4188,0,4
1,0,359,10,309.1,0,0,104.5,98,350.4,2812,2.2,0,0.1,4,384,74,9897,10328,2,4.5
0,0,0,0,0,0,0,0,374,0,0,0,0,0.1,16,0,0,10836,20629,0,4
3,3,126,1,132.8,0,1,32.7,290,108.4,507,3.6,0,0.1,13,86,32,12462,17999,0,5
6,3,268,8,307.7,1,4,114.2,500,325,1512,3.4,0,3.1,5,514,91,810778,1484571,2,8.5
0,0,0,0,0,0,0,0,671,0,0,0,0,0,2,0,0,396,274,0,4
2,2,396,9,539.3,0,1,115.8,204,535.4,2428,2.3,0,0.9,10,82,67,201523,339144,10,5
12,19,566,12,1170.1,3,6,284.7,272,760.8,1995,5.6,0,11.9,12,914,141,5387239,6461517,1,12
0,0,0,0,0,0,0,0,624,0,0,0,0,0,16,0,0,1291,960,0,4
2,2,330,11,261.4,0,1,99.2,464,386.4,2498,2.3,0,0.6,20,343,77,105414,212655,4,5
6,15,406,12,725.1,5,5,202.8,69,543.4,2602,3.8,0,1.8,3,759,132,672806,595206,2,6.5
0,0,0,0,0,0,0,0,601,0,0,0,0,0,11,0,0,641,608,0,4
5,5,238,4,258.4,1,3,87.7,392,322.4,1397,2.7,0,1.4,17,298,80,313296,394073,1,6.5
0,0,0,0,0,0,0,0,19,0,0,0,0,0.1,1,0,0,3459,17710,0,4
1,3,332,7,329.6,1,1,88.4,138,410.8,2357,2,1,0.2,6,143,63,19345,69021,8,5.5
0,0,0,0,0,0,0,0,614,0,0,0,0,0,20,0,0,2046,1531,0,4
0,0,0,0,0,0,0,0,551,0,0,0,0,0,4,0,0,1278,1428,0,4
1,3,152,6,180.1,1,2,86.7,40,213.6,1157,2.7,0,0.4,2,478,56,68773,142486,0,5.5
1,0,117,1,153,0,1,37.5,439,121.4,556,1.6,0,0.1,19,102,28,18837,20428,1,6
7,3,325,4,544.2,1,1,123.9,221,412.6,1735,2.5,0,0.2,9,282,78,18615,24464,2,5.5
11,9,535,12,682.1,3,11,260.3,306,793.2,2917,4.7,0,10.2,13,1127,174,3131786,2780899,4,9.5
0,0,132,0,88.6,0,0,17.6,427,80.4,701,1.3,0,0.3,19,7,27,16074,140132,1,4.5
2,3,183,3,322.8,1,1,65.9,645,169.8,861,2.9,0,0.6,1,167,40,266756,221553,0,7
1,1,115,4,32.5,0,0,15.4,44,110.8,747,2.1,0,0.4,2,10,27,86015,101021,3,4.5
2,9,318,7,278.7,3,7,152.7,315,370.8,1813,3.4,0,10.7,13,881,106,1377317,1050079,2,7.5
7,16,599,14,1336.9,2,6,306.3,120,770.4,2887,4.1,0,17.3,5,954,147,2764000,2037325,2,7.5
1,0,332,9,384.8,0,0,87,107,332.4,1809,2,0,0.3,5,153,54,38290,46752,4,5
0,0,0,0,0,0,0,0,533,0,0,0,0,0,10,0,0,2836,3026,0,4
5,3,407,8,661.4,0,4,145.7,198,464.6,2386,2.8,0,2.3,10,333,99,1084766,1107031,6,5.5
5,5,226,3,411.9,1,0,73.8,322,225.8,1347,2.9,0,0.1,14,101,52,12787,13795,2,5
0,0,0,0,0,0,0,0,25,0,0,0,0,0.1,1,0,0,2725,13207,0,4
0,0,47,1,35.6,0,0,7,487,32.6,376,2,0,0,14,2,10,1764,4056,0,4
0,0,0,0,0,0,0,0,222,0,0,0,0,0.2,9,0,0,29808,58030,0,4
0,0,0,0,0,0,0,0,143,0,0,0,0,0,6,0,0,2134,5224,0,4
0,0,0,0,0,0,0,0,632,0,0,0,0,0,3,0,0,105,101,0,4
0,0,0,0,0,0,0,0,553,0,0,0,0,0,20,0,0,4372,4508,0,4
0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1,0,0,3441,54937,0,4
2,8,367,5,447.3,1,4,132.6,339,452.6,2426,2.9,0,0.5,14,425,97,81648,124413,3,5.5
0,0,0,0,0,0,0,0,689,0,0,0,0,0,1,0,0,524,221,0,4
6,21,657,11,825.7,4,22,385.8,254,1056,3077,6.2,0,43.6,11,1980,231,6642020,5825059,0,12.5
0,3,258,5,99.9,1,1,37.8,526,200.2,1538,2.2,0,1.3,1,79,50,337581,304271,3,4.5
0,0,0,0,0,0,0,0,664,0,0,0,0,0,3,0,0,540,375,0,4
0,3,87,0,112.8,0,1,31.3,473,85,407,2,0,0,20,114,22,1549,1356,1,4.5
0,0,29,1,28.8,0,0,6.2,647,25.8,288,1.1,0,0,2,10,10,770,684,3,5
2,0,140,3,97.7,0,1,44.1,382,178,1229,1.7,0,0.1,16,170,46,18922,23572,5,5.5
0,2,214,5,94.5,0,0,34.6,385,182.2,1576,1.8,0,0.4,17,69,44,47668,72730,3,4.5
2,0,375,10,347.3,0,0,89.7,113,449,2140,2.1,0,2.4,5,96,62,239345,434912,7,5
0,0,78,2,100.5,0,0,29,261,70.6,517,1.5,0,0.2,11,119,15,17380,81802,1,5
1,0,234,4,118.7,0,0,29.6,518,153,1452,1.8,0,1.5,9,23,41,457969,438316,5,4.5
0,0,5,0,0,0,0,0.2,680,2,2,1,0,0,7,0,1,228,141,0,4
3,3,243,1,400.4,1,2,117.1,365,297,1727,2.3,0,0.2,16,477,67,47998,91192,1,6
2,2,76,2,86,1,1,38.2,524,94.6,735,2,0,0.4,16,203,36,67519,58523,2,5
1,0,223,4,149,0,0,44.7,295,218.4,1101,1.8,0,0.2,13,80,36,17251,29295,2,4.5
3,11,351,4,235.9,2,10,148.5,18,476.2,1606,3.9,1,2.4,1,774,114,284328,262799,1,7.5
0,0,0,0,0,0,0,0,710,0,0,0,0,0,17,0,0,0,0,0,4
0,0,0,0,0,0,0,0,404,0,0,0,0,0,17,0,0,1848,3369,0,4
1,4,264,6,229.1,0,1,67.6,364,349.2,1762,2.5,0,1.4,16,98,52,497459,705758,6,4.5
1,0,33,0,25.9,0,0,9.8,581,38.2,185,1.5,0,0,20,34,9,3769,3547,1,4
7,10,430,9,441.3,1,5,156.5,450,491.8,2571,3.8,0,0.5,19,631,125,284580,277180,3,6
3,0,103,1,97.9,0,0,33.4,193,84,414,1.8,0,0.3,10,153,28,27160,132343,1,5.5
8,11,525,10,1087.8,0,3,212.3,57,620.4,2479,3.4,0,0.4,3,415,116,162328,156843,3,6
6,11,355,5,376,1,3,122.5,296,451.4,1892,3.5,0,1.9,13,401,92,489815,518791,3,7.5
8,10,492,9,1007.3,1,5,232.5,474,594.2,2549,4,0,3.7,20,722,124,2326554,2155321,4,6.5
1,0,31,0,35.8,0,0,6.9,627,26.8,101,2.3,0,0,3,6,7,5560,4798,0,4
8,17,479,6,545.8,5,9,186,284,580.8,1607,4.8,0,9.8,12,734,135,2954662,2552215,0,8
3,11,358,10,361.5,3,10,167.4,4,493.8,2330,4.5,0,7.2,1,823,131,1240132,3870817,2,10
4,6,578,12,308.7,1,2,118.4,396,728.8,3420,2.8,0,1,17,146,107,190486,207148,9,5
9,10,458,14,584.1,1,10,260.3,276,663.4,2534,5,0,4.3,12,1366,154,2471153,2456429,4,11
10,11,489,9,889.3,4,6,251.3,570,719.6,2358,4.4,0,9.4,10,902,133,2353465,1621868,3,6.5
0,0,3,0,0,0,0,0.2,630,0,4,1,0,0,3,2,1,684,500,0,4
0,0,2,0,9.7,0,0,2.4,21,4.2,70,1,0,0,1,10,2,2497,7021,0,4
8,15,505,11,693.6,4,9,219.1,275,606,1945,5.4,0,6.4,12,893,145,2524433,2242060,0,9
1,3,157,7,133.9,0,1,47.2,95,174.2,1047,2.3,0,0,4,168,44,13631,16717,3,5
2,5,531,13,546.3,0,2,152.4,286,640.6,2747,2.7,0,0.4,12,335,91,60581,76856,6,5.5
0,0,0,0,0,0,0,0,337,0,0,0,0,0,14,0,0,1553,6243,0,4
2,4,286,8,579.3,1,3,128.6,106,274.2,1566,2.9,0,0.7,2,431,76,516766,520520,0,5.5
1,10,502,8,455,1,5,159.9,466,697.2,2670,2.9,0,1.4,20,445,104,223634,314057,8,5.5
0,0,0,0,0,0,0,0,655,0,0,0,0,0,16,0,0,354,260,0,4
4,0,154,4,395,0,0,70.1,507,142.8,922,2.2,1,0.2,14,165,39,25574,87688,0,5.5
11,14,513,12,809.7,3,11,315.5,251,808.8,2808,5,0,8.2,11,1535,176,2013619,2364727,3,12
6,4,255,3,371.9,0,1,104.6,587,301,1376,2.4,0,0.4,19,371,73,89546,66151,0,6
2,4,413,9,270.5,1,4,110.9,309,523.2,2124,2.8,0,0.8,13,314,91,247801,225008,3,5.5
1,1,168,2,182.8,0,0,50.8,480,179.2,1405,1.9,0,0.1,14,148,41,9187,14524,2,4.5
0,0,0,0,0,0,0,0,684,0,0,0,0,0,9,0,0,227,161,0,4
0,0,6,0,1.1,0,0,0.1,673,0.2,9,1,0,0,13,0,2,756,391,0,4
0,0,10,0,1.2,0,0,2,676,9.6,84,1.5,0,0,9,9,3,530,352,0,4
0,0,0,0,0,0,0,0,372,0,0,0,0,0,16,0,0,634,4788,0,4
2,6,283,7,414.3,1,2,110.5,65,368.6,1670,3.3,0,0.4,3,322,69,296656,291147,0,5.5
0,3,141,5,154.9,1,1,37.6,79,132.2,892,2.3,0,0.9,3,88,35,236556,206801,2,5
4,2,129,5,190.9,0,1,52.8,400,161.4,1202,2.6,0,0.4,17,180,55,37028,113254,3,6
7,4,455,8,496.7,1,4,149.4,368,541.2,2764,3.5,0,0.5,16,457,115,152706,149062,3,6
0,0,0,0,0,0,0,0,316,0,0,0,0,0,13,0,0,799,1499,0,4
0,2,153,2,92.3,0,3,54,258,168.2,999,2.5,0,0.3,16,281,48,100137,117298,1,5.5
3,7,407,12,270.8,1,3,96.2,405,408,2086,3,0,0.6,17,281,99,139752,135522,3,6
0,0,0,0,0,0,0,0,703,0,0,0,0,0,9,0,0,80,19,0,4
0,0,0,0,0,0,0,0,611,0,0,0,0,0,20,0,0,1906,1338,0,4
0,0,0,0,0,0,0,0,631,0,0,0,0,0,3,0,0,519,409,0,4
0,0,2,0,1.4,0,0,0.2,661,0.6,9,1,0,0,9,0,1,533,380,0,4
0,0,0,0,0,0,0,0,687,0,0,0,0,0,9,0,0,229,115,0,4
0,0,5,0,15.1,0,0,2.4,610,9,8,1,0,0,20,0,1,840,626,0,4
4,2,185,5,248,0,3,88,148,269.8,1629,3.5,0,0.3,16,366,76,166955,174871,0,6
0,1,331,8,460.3,0,1,101.9,531,378.8,1851,2.3,0,1.2,11,178,55,428156,420510,4,5.5
2,0,273,6,195.7,0,0,61.7,567,289.4,1529,2,0,0.3,1,129,47,122595,115671,5,5
1,1,209,5,112,0,0,34.7,163,205.6,1417,1.9,0,0.1,7,30,47,6570,12453,3,5
2,16,555,11,271.1,4,10,208.8,449,889.8,3420,3.9,1,11.2,19,925,147,3009936,2532815,7,6
0,0,0,0,0,0,0,0,285,0,0,0,0,0.1,12,0,0,7422,11287,0,4
0,0,0,0,0,0,0,0,644,0,0,0,0,0,7,0,0,474,355,0,4
2,0,169,4,239,0,1,72.5,206,189.4,1330,1.8,0,0.1,10,296,49,15351,15615,3,5
1,0,112,0,179,0,0,33.3,515,80,509,1.4,0,0,20,72,26,2715,4911,0,4
4,11,430,7,234.5,0,1,86.2,236,549.2,2175,3,0,0.7,9,78,79,75053,178430,6,5
4,11,362,6,428.5,3,11,200.4,141,572.6,2612,4.5,0,9.9,6,1003,136,4315189,4470186,6,7
0,0,0,0,0,0,0,0,634,0,0,0,0,0,16,0,0,350,272,0,4
0,0,17,0,7.4,0,0,3.3,379,16.8,171,1.7,0,0.1,16,9,5,26148,49229,0,4
7,9,306,3,534.8,1,1,102.3,478,256.2,1398,3.1,0,2.7,1,228,78,810536,1379122,0,6.5
2,1,127,2,294.2,0,0,47.6,247,95.2,548,1.9,0,0.1,11,86,26,7565,10064,2,6
4,11,633,11,788.2,2,6,209.1,228,840.4,3356,3.5,0,3.8,9,462,133,774692,679929,6,6.5
0,2,487,11,295.5,0,1,101.1,76,523.6,3112,2.1,1,1.6,3,196,77,379298,567702,8,4.5